tract,prostitution,other_offense,theft,liquor_law_violation,non_criminal,burglary,public_peace_violation,other_offense_,ritualism,homicide,battery,interfere_with_public_officer,offenses_involving_children,arson,narcotics,gambling,offense_involving_children,assault,motor_vehicle_theft,intimidation,public_indecency,weapons_violation,robbery,kidnapping,interference_with_public_officer,non_criminal__subject_specified_,crim_sexual_assault,criminal_trespass,domestic_violence,criminal_damage,sex_offense,stalking,other_narcotic_violation,deceptive_practice,obscenity
17031630900,0,4.475107216,8.763751632,0,0,3.729256013,0.745851203,0,0,0,12.30654484,0,0,0,5.59388402,0,0.932314003,1.491702405,4.848032817,0,0,0.372925601,3.356330412,0,0.559388402,0,0.186462801,0.745851203,0,10.44191684,0.559388402,0,0,1.864628007,0
17031640700,0,5.069708492,9.822560203,0.633713561,0,4.43599493,0.316856781,0,0,0,11.08998733,0,0,0,2.217997465,0,0.950570342,2.534854246,1.267427123,0,0,0.316856781,1.267427123,0,0.316856781,0,0.633713561,0.316856781,0,10.77313054,0.316856781,0,0,4.43599493,0
17031660600,1.421127428,10.42160114,30.63319122,0.315806095,0,18.79046266,4.579188378,0,0,0.63161219,43.89704721,0,0,0.157903048,34.58076741,1.421127428,1.736933523,13.42175904,8.842570662,0,0,6.316121901,9.947891994,0,2.052739618,0,0.947418285,5.052897521,0,21.00110532,0.63161219,0,0,4.894994473,0
17031661000,2.103049422,8.937960042,24.18506835,0,0,12.44304241,2.979320014,0,0,0.350508237,33.12302839,0,0,0.175254118,25.93760953,0.876270592,0.701016474,10.69050123,8.412197687,0,0,3.680336488,7.535927094,0,1.226778829,0,1.051524711,8.06168945,0,20.67998598,0.175254118,0,0,5.958640028,0
17031670100,1.978891821,9.234828496,34.96042216,0,0,32.32189974,1.978891821,0,0,1.319261214,82.45382586,0,0,1.319261214,54.74934037,1.319261214,3.298153034,11.87335092,7.255936675,0,0,3.957783641,11.87335092,0,0.659630607,0,2.638522427,5.277044855,0,30.34300792,0.659630607,0,0,5.277044855,0
17031670400,0,8.691206544,25.56237219,0,0,27.60736196,0.511247444,0,0,0.511247444,47.03476483,0,0,0.511247444,17.38241309,0.511247444,1.533742331,11.24744376,7.668711656,0,0,5.112474438,7.668711656,0,1.022494888,0,2.044989775,3.067484663,0,25.56237219,1.022494888,0,0,2.044989775,0
17031671300,0.37202381,10.04464286,36.83035714,0,0,17.48511905,5.208333333,0,0,0.37202381,76.63690476,0,0,0,40.92261905,1.116071429,1.860119048,22.32142857,7.44047619,0,0,7.8125,18.60119048,0,2.604166667,0,3.348214286,2.976190476,0,31.62202381,0.744047619,0,0,3.720238095,0
17031671600,2.004008016,10.42084168,31.26252505,0.400801603,0,18.43687375,2.404809619,0,0,0,60.12024048,0,0,0.400801603,39.67935872,1.603206413,0.801603206,11.62324649,10.42084168,0,0,6.813627255,8.817635271,0,0.801603206,0,1.20240481,5.210420842,0,18.43687375,0.400801603,0,0,5.210420842,0
17031680500,4.051316678,14.17960837,40.51316678,0,0,31.73531398,6.752194463,0,0,0.675219446,69.54760297,0,0,0,76.97501688,4.726536124,2.025658339,19.58136394,9.453072248,0,0,8.777852802,8.102633356,0,0.675219446,0,0.675219446,12.15395003,0,24.98311951,2.025658339,0,0,2.025658339,0
17031681300,11.92098093,8.855585831,26.56675749,0,0,17.37057221,2.72479564,0,0,0.68119891,58.58310627,0,0,0.340599455,23.5013624,0.340599455,2.04359673,17.37057221,13.28337875,0,0,4.08719346,9.877384196,0,0.68119891,0,0.68119891,3.065395095,0,21.45776567,1.021798365,0,0,5.790190736,0
17031681400,14.16692331,12.01108716,43.42469972,0.307976594,0,22.79026794,3.387742532,0,0,0.615953188,63.13520172,0,0,0.307976594,34.8013551,3.079765938,1.847859563,15.39882969,8.007391438,0,0,6.467508469,9.855251001,0,0.923929781,0,3.695719125,4.311672313,0,35.10933169,0.923929781,0,0,4.9276255,0
17031691300,0,11.84640523,44.11764706,0,0,20.4248366,0.408496732,0,0,0.408496732,34.72222222,0,0,0,29.41176471,0.408496732,1.225490196,7.761437908,13.88888889,0,0,4.493464052,12.25490196,0,1.225490196,0,0.816993464,5.718954248,0,19.19934641,1.225490196,0,0,7.352941176,0
17031691400,0.276931598,11.90805871,39.6012185,0.553863196,0,13.5696483,0.830794794,0,0,0.553863196,46.80144004,0,0,0,27.97009139,0.276931598,0.276931598,14.95430629,6.923289947,0,0,6.923289947,13.84657989,0,1.384657989,0,0.830794794,2.769315979,0,22.70839103,0.830794794,0,0,3.877042371,0
17031710400,0,8.140152185,19.9964608,0,0,15.57246505,0.35391966,0,0,0.53087949,34.6841267,0,0,0.35391966,19.11166165,0.17695983,1.415678641,9.909750487,7.609272695,0,0,3.008317112,6.370553884,0,0.884799151,0,1.415678641,4.777915413,0,16.81118386,0.17695983,0,0,3.008317112,0
17031710600,0,19.04243743,45.70184984,0,0,15.77801959,1.088139282,0,0,1.632208923,63.11207835,0,0,0.544069641,38.6289445,0.544069641,3.264417845,14.14581066,3.808487486,0,0,5.440696409,18.49836779,0,1.632208923,0,2.176278564,5.440696409,0,21.218716,0.544069641,0,0,2.720348205,0
17031710800,0.374672162,11.24016486,38.02922443,0.187336081,0,11.05282877,1.311352567,0,0,0.187336081,42.89996253,0,0,0.187336081,23.97901836,0,1.498688647,14.61221431,6.931434994,0,0,4.496065942,8.992131885,0,1.311352567,0,1.124016486,7.680779318,0,18.92094417,0.374672162,0,0,8.05545148,0
17031711200,0,7.385811467,21.96307094,0,0,8.551992225,0.583090379,0,0,0,20.40816327,0,0,0,10.88435374,0.19436346,1.554907677,6.997084548,6.02526725,0,0,2.137998056,6.802721088,0,1.166180758,0,0.583090379,3.109815355,0,13.60544218,0.388726919,0,0,2.915451895,0
17031711500,0,12.60338716,19.69279244,0,0,14.5726664,0.393855849,0,0,0,35.44702639,0,0,1.181567546,12.60338716,0,0.393855849,15.75423395,7.877116975,0,0,1.575423395,6.695549429,0,1.181567546,0,0.393855849,1.181567546,0,17.72351319,0.393855849,0,0,5.513981883,0
17031730201,0,11.44588453,20.70358526,0,0,10.60427537,1.178252819,0,0,0.336643663,30.46625147,0,0,0,8.416091567,0,1.346574651,8.079447904,6.396229591,0,0,2.019861976,9.426022555,0,0.504965494,0,1.009930988,1.346574651,0,15.65393031,0.168321831,0,0,4.713011278,0
17031730500,0,9.799453054,23.70100273,0,0,8.204193254,0.683682771,0,0,0,23.70100273,0,0,0,16.40838651,0,0.683682771,9.571558797,12.07839562,0,0,2.051048314,7.292616226,0,0.227894257,0,0.455788514,1.139471285,0,15.04102097,0.455788514,0,0,3.87420237,0
17031831100,0.134174158,5.366966322,29.65248893,0.536696632,0,12.4781967,0.536696632,0,0,0.134174158,15.96672481,0,0,0.134174158,3.891050584,0,0.268348316,4.427747216,8.587146116,0,0,0.134174158,2.951831477,0,0.268348316,0,0.536696632,1.610089897,0,10.8681068,0.402522474,0,0,5.903662955,0
17031831700,0,4.337349398,107.4698795,0.963855422,0,5.301204819,1.445783133,0,0,0,15.90361446,0,0,0,5.78313253,0,0,2.891566265,7.228915663,0,0,0.963855422,1.927710843,0,0.481927711,0,0.963855422,2.409638554,0,12.04819277,0.481927711,0,0,6.265060241,0
17031833000,0,7.586705202,170.1589595,1.083815029,0,12.64450867,2.167630058,0,0,0,40.10115607,0,0,0,2.167630058,0,1.083815029,7.947976879,22.03757225,0,0,0.722543353,10.83815029,0,0.361271676,0,1.445086705,2.89017341,0,38.65606936,0.361271676,0,0,19.50867052,0
17031834200,0.202265372,13.14724919,50.1618123,1.011326861,0,22.65372168,1.82038835,0,0,0.404530744,53.60032362,0,0,0,23.46278317,0.404530744,1.618122977,16.38349515,7.888349515,0,0,2.224919094,15.16990291,0,0.606796117,0,1.618122977,6.067961165,0,26.69902913,0.404530744,0,0,7.079288026,0
17031834700,15.88065448,17.32435034,55.82290664,0.481231954,0,35.12993263,3.84985563,0,0,1.924927815,83.73435996,0,0,0,24.54282964,3.368623677,1.924927815,28.39268527,8.662175168,0,0,8.662175168,24.06159769,0,0.962463908,0,0.962463908,16.36188643,0,38.4985563,2.406159769,0,0,6.737247353,0
17031834800,6.144393241,13.31285202,40.96262161,0,0,20.4813108,4.096262161,0,0,1.53609831,83.9733743,0,0,1.53609831,30.20993344,1.53609831,1.53609831,25.08960573,11.77675371,0,0,6.144393241,12.28878648,0,3.072196621,0,1.02406554,3.584229391,0,32.77009729,0.51203277,0,0,5.120327701,0
17031834900,0.440140845,15.84507042,37.41197183,0.440140845,0,18.92605634,6.602112676,0,0,0.440140845,65.58098592,0,0,0,42.69366197,1.76056338,1.76056338,20.68661972,7.922535211,0,0,6.161971831,17.16549296,0,3.080985915,0,0.88028169,5.721830986,0,26.84859155,0.88028169,0,0,2.64084507,0
17031835000,1.211491866,6.403599862,46.20976116,0,0,20.07615092,2.769124264,0,0,0.692281066,42.9214261,0,0,0.5192108,26.99896158,0.5192108,2.422983731,11.07649706,7.788161994,0,0,4.153686397,7.268951194,0,0.865351333,0,0.865351333,6.922810661,0,20.07615092,0.5192108,0,0,6.403599862,0
17031835100,0,6.891413671,20.67424101,0.372508847,0,9.685230024,3.538834047,0,0,0.372508847,21.60551313,0,0,0.372508847,14.52784504,0.186254424,0.558763271,6.891413671,10.98901099,0,0,1.490035388,6.518904824,0,0.558763271,0,0.558763271,3.1663252,0,11.36151984,0.745017694,0,0,2.980070777,0
17031838000,1.171417415,10.15228426,57.39945334,0,0,7.02850449,6.247559547,0,0,0,42.95197189,0,0,0.390472472,13.27606404,0.780944943,0.780944943,18.74267864,23.03787583,0,0,2.34283483,7.809449434,0,0.390472472,0,1.561889887,6.247559547,0,35.14252245,0.780944943,0,0,1.171417415,0
17031838100,0,11.67542323,98.65732633,0,0,8.756567426,0,0,0,0,40.28021016,0,0,0,8.756567426,0,0,13.42673672,33.27495622,0,0,1.167542323,8.172796264,0,1.167542323,0,1.751313485,12.2591944,0,18.68067717,1.167542323,0,0,14.59427904,0
17031839200,0,12.96660118,49.90176817,0,0,2.750491159,0.785854617,0,0,0,35.36345776,0,0,0,5.893909627,0,0,10.21611002,13.7524558,0,0,0.392927308,11.00196464,0,0.392927308,0,0.392927308,5.893909627,0,16.50294695,0.392927308,0,0,5.500982318,0
17031840300,0,3.291139241,17.72151899,0.253164557,0,6.835443038,0,0,0,0.759493671,15.18987342,0,0,0.759493671,6.835443038,0,0,3.797468354,9.620253165,0,0,1.012658228,2.278481013,0,0.506329114,0,1.012658228,1.772151899,0,16.4556962,0.506329114,0,0,1.772151899,0
17031841100,0,2.205679625,33.49875931,0.275709953,0,2.205679625,0.41356493,0,0,0,11.57981803,0,0,0,3.584229391,0.275709953,0,3.032809484,3.446374414,0,0,0.689274883,5.376344086,0,0.137854977,0,0.137854977,2.067824648,0,9.374138406,0.551419906,0,0,12.13123794,0
17031841300,0,4.481290612,20.83800134,0,0,3.360967959,1.344387184,0,0,0.448129061,17.70109792,0,0,0,7.394129509,0,0.224064531,5.377548734,8.290387632,0,0,0.896258122,3.136903428,0,0.224064531,0,0.448129061,2.464709836,0,15.46045261,0.224064531,0,0,3.136903428,0
17031843800,0.473933649,12.32227488,28.90995261,0,0,6.63507109,5.687203791,0,0,1.421800948,53.55450237,0,0,0.947867299,23.22274882,0.473933649,1.895734597,15.63981043,5.687203791,0,0,4.265402844,7.109004739,0,0.947867299,0,0.473933649,5.687203791,0,27.48815166,0.947867299,0,0,2.843601896,0
17031081402,0,0.942729201,44.54395475,0,0,0.471364601,0.471364601,0,0,0,8.484562809,0,0,0,0.471364601,0,0,1.414093802,0.471364601,0.2356823,0,0.2356823,2.121140702,0,0.2356823,0,0.2356823,2.592505303,0,3.063869903,0.471364601,0,0,6.363422107,0
17031292200,0,6.75447484,32.42147923,0.337723742,0,13.17122594,2.026342452,0,0,0.337723742,62.14116852,0,0,1.013171226,34.44782168,1.013171226,1.013171226,14.18439716,9.118541033,0.337723742,0,2.701789936,10.469436,0,0.675447484,0,0.337723742,1.350894968,0,27.01789936,1.013171226,0,0,3.039513678,0
17031300500,0.30703101,4.605465152,13.50936445,0.30703101,0,5.219527172,0.92109303,0,0,0.30703101,16.57967455,0,0,0.30703101,15.0445195,0,0.61406202,4.605465152,3.684372122,0.30703101,0,0.92109303,6.447651213,0,0.30703101,0,0.30703101,0.92109303,0,7.368744243,0.61406202,0,0,1.535155051,0
17031300800,0,6.073752711,12.14750542,1.084598698,0,3.253796095,4.338394794,0,0,0,18.00433839,0,0,0,10.19522777,0,0.867678959,5.206073753,4.555314534,0.21691974,0,1.084598698,3.470715835,0,0.21691974,0,0.21691974,1.735357918,0,10.84598698,0.21691974,0,0,2.603036876,0
17031300900,1.188118812,5.742574257,14.05940594,0.792079208,0,4.95049505,4.158415842,0,0,0.396039604,23.56435644,0,0,0,13.46534653,0,0.594059406,6.930693069,5.742574257,0.396039604,0,1.386138614,4.158415842,0,0.198019802,0,0.198019802,0.594059406,0,7.920792079,0.594059406,0,0,2.178217822,0
17031310900,0,3.318368144,12.6878782,0.390396252,0,2.147179387,2.342377513,0,0,0,12.29748194,0,0,0,7.02713254,0,0.780792504,6.441538161,6.051141909,0.195198126,0,0.97599063,1.561585009,0,0.195198126,0,1.171188757,0.97599063,0,10.93109506,0.585594378,0,0,1.171188757,0
17031351100,0,9.693877551,20.40816327,0,0,6.12244898,1.020408163,0,0,0,42.85714286,0,0,0,7.653061224,0,1.020408163,15.30612245,5.612244898,0.510204082,0,1.020408163,2.040816327,0,0.510204082,0,0.510204082,15.30612245,0,16.32653061,1.020408163,0,0,4.081632653,0
17031420100,0,9.021512838,37.47397641,0,0,4.163775156,13.87925052,0,0,0,41.63775156,0,0,0,7.633587786,0.693962526,0,22.90076336,6.93962526,0.693962526,0,5.551700208,3.46981263,0,0.693962526,0,0.693962526,14.57321305,0,18.7369882,0.693962526,0,0,2.775850104,0
17031440202,0,13.67122374,84.02800934,0.333444481,0,9.003001,0.666888963,0,0,0,35.34511504,0,0,0,13.00433478,0,0.666888963,14.3381127,6.335445148,0.333444481,0,3.667889296,14.3381127,0,1.000333444,0,1.667222407,4.334778259,0,22.34078026,0.333444481,0,0,13.33777926,0
17031491300,0,7.276507277,26.68052668,0,0,21.13652114,1.03950104,0,0,0.346500347,66.18156618,0,0,1.386001386,39.5010395,0.693000693,0.693000693,27.37352737,7.623007623,0.346500347,0,6.583506584,10.3950104,0,1.386001386,0,1.386001386,4.851004851,0,36.03603604,0.346500347,0,0,4.851004851,0
17031530200,1.940993789,14.7515528,26.00931677,0.194099379,0,22.12732919,2.523291925,0,0,0.970496894,53.37732919,0,0,0.970496894,39.20807453,0,1.940993789,19.40993789,8.152173913,0.194099379,0,5.822981366,10.0931677,0,0.582298137,0,1.552795031,4.658385093,0,35.52018634,0.582298137,0,0,5.24068323,0
17031630800,1.547769804,4.924722105,5.909666526,0,0,4.924722105,1.68847615,0,0,0.281412692,11.39721401,0,0,0.140706346,4.08048403,0,0.703531729,3.236245955,8.442380751,0.281412692,0,0.703531729,3.236245955,0,0.281412692,0,0.562825383,1.68847615,0,10.41226959,0.281412692,0,0,0.984944421,0
17031660800,1.193520887,8.184143223,20.28985507,0.170502984,0,18.07331628,2.898550725,0,0,0.341005968,31.03154305,0,0,0,21.14236999,0.341005968,0.682011935,11.25319693,8.52514919,0.170502984,0,2.898550725,8.866155158,0,0.170502984,0,1.023017903,7.502131287,0,19.9488491,0.682011935,0,0,4.94458653,0
17031660900,0.708884688,12.75992439,29.06427221,0.236294896,0,18.43100189,6.852551985,0,0,1.18147448,52.93005671,0,0,0.472589792,37.33459357,0.472589792,1.417769376,15.83175803,10.16068053,0.236294896,0,5.671077505,17.7221172,0,0.708884688,0,1.890359168,7.088846881,0,21.73913043,0.472589792,0,0,6.379962193,0
17031661100,0,4.432895139,11.15866707,0,0,7.184347294,0.458575359,0,0,0,13.75726078,0,0,0,7.337205747,0,0.611433812,2.598593702,3.668602874,0.152858453,0,1.070009172,3.668602874,0,0.611433812,0,0.458575359,0.917150718,0,9.630082544,0.305716906,0,0,2.292876796,0
17031681200,3.681885125,11.7820324,39.39617084,0,0,20.6185567,6.995581738,0,0,0.736377025,75.84683358,0,0,1.104565538,25.77319588,0.368188513,2.209131075,20.6185567,6.627393225,0.368188513,0,6.627393225,18.77761414,0,1.104565538,0,0.368188513,6.995581738,0,23.93225331,1.104565538,0,0,4.786450663,0
17031750500,0,9.265498652,46.32749326,0,0,9.09703504,1.347708895,0,0,0.673854447,23.58490566,0,0,0.168463612,9.770889488,0.168463612,2.358490566,9.09703504,6.907008086,0.336927224,0,1.010781671,5.896226415,0,0.505390836,0,0.336927224,4.043126685,0,12.46630728,1.010781671,0,0,10.44474394,0
17031834000,0,10.46255507,28.63436123,0,0,10.18722467,2.202643172,0,0,0.275330396,37.99559471,0,0,0.550660793,31.1123348,0.275330396,1.376651982,12.11453744,9.085903084,0.275330396,0,3.028634361,10.73788546,0,0.825991189,0,1.101321586,8.259911894,0,18.72246696,0.275330396,0,0,30.83700441,0
17031842200,0,9.988474837,157.8947368,1.152516327,0,11.14099116,0.384172109,0,0,0,52.24740684,0,0,0,7.299270073,0,0.384172109,11.14099116,10.75681905,0.384172109,0,1.152516327,8.835958509,0,0.768344218,0,1.152516327,9.220130619,0,29.19708029,0.384172109,0,0,21.51363811,0
17031843500,0,1.768502962,9.461490848,0.176850296,0,0.530550889,0.442125741,0,0,0,6.278185516,0,0,0,0.884251481,0,0.353700592,1.680077814,2.122203555,0.442125741,0,0.176850296,0.530550889,0,0.265275444,0,0.088425148,0.353700592,0,3.094880184,0.088425148,0,0,0.265275444,0
17031081500,5.252340717,5.252340717,154.1447819,0.68508792,0.22836264,2.968714318,2.740351678,0,0,0,16.44211007,0,0,0,5.023978077,0,0,4.110527518,0.913450559,0,0.22836264,0.45672528,5.023978077,0,0.68508792,0,0.913450559,3.653802238,0,7.535967116,0.68508792,0,0,28.54532998,0
17031160800,0.194250194,2.913752914,15.92851593,0,0,7.187257187,0.971250971,0,0,0,10.48951049,0,0,0,3.885003885,0,0.388500389,3.496503497,9.12975913,0,0.194250194,0.194250194,2.913752914,0,0.388500389,0,0.388500389,1.942501943,0,8.352758353,0.194250194,0,0,1.35975136,0
17031540102,0,14.79575426,25.73174654,0,0,12.22257961,0.321646832,0,0,0.643293664,66.90254101,0,0,0.321646832,12.22257961,0,1.929880991,23.15857189,6.754583467,0,0.321646832,3.859761981,4.181408813,0,0.321646832,0,2.251527822,9.971051785,0,28.3049212,1.286587327,0,0,3.53811515,0
17031320400,2.382843527,10.72279587,264.4956315,0.794281176,0,1.588562351,2.382843527,0,0,0,40.90548054,0,0,0,13.50277998,0,0,20.25416998,5.162827641,0.794281176,0.397140588,0.397140588,8.737092931,0,0.794281176,0,2.779984114,21.04845115,0,14.69420175,0.397140588,0,0,50.43685465,0
17031170500,0,2.409638554,8.032128514,0,0,2.81124498,0,0,0,0,7.02811245,0,0,0,0.602409639,0,0,2.008032129,2.008032129,0,0,0.200803213,0,0.200803213,0.200803213,0,0.200803213,0.401606426,0,5.62248996,0.200803213,0,0,2.208835341,0
17031081600,3.102961918,4.513399154,100.7052186,1.128349788,0.282087447,4.513399154,1.128349788,0,0,0,29.3370945,0,0,0.282087447,5.641748942,0,0,5.923836389,1.128349788,0,0,0,5.641748942,0.282087447,0.564174894,0,0.564174894,3.667136812,0,9.308885755,0.846262341,0,0,20.31029619,0
17031100500,0,2.768645094,13.32410452,0,0,4.152967641,0,0,0,0,3.460806368,0,0,0,0.692161274,0,0.519120955,2.076483821,0.865201592,0,0,0,0.692161274,0.173040318,0.173040318,0,0.173040318,0.692161274,0,4.672088597,0.173040318,0,0,2.595604776,0
17031210602,0,5.551996583,8.755071535,0.42707666,0,8.327994875,0.854153321,0,0,0,10.46337818,0,0,0.64061499,5.765534914,0,1.067691651,4.270766603,5.551996583,0,0,0,3.203074952,0.21353833,0.21353833,0,1.067691651,2.135383301,0,8.541533205,0.21353833,0,0,2.562459962,0
17031271400,0.654878847,13.09757695,38.637852,0.654878847,0,7.203667322,0,0,0,0,51.73542895,0,0,0.654878847,23.57563851,1.309757695,0,17.68172888,15.06221349,0,0,0,13.7524558,0.654878847,0.654878847,0,3.274394237,1.964636542,0,33.39882122,0.654878847,0,0,8.513425016,0
17031140701,0.68189567,6.8189567,16.02454824,0,0,6.13706103,0,0,0,0,14.31980907,0,0,0,6.8189567,0,0,3.40947835,3.750426185,0,0,0.68189567,6.13706103,0.340947835,0.340947835,0,0.340947835,1.36379134,0,13.97886123,0.340947835,0,0,3.750426185,0
17031190602,0,3.625815809,14.50326323,0,0,2.538071066,0.362581581,0,0,0,7.614213198,0,0,0.362581581,3.988397389,0,0.18129079,3.263234228,4.532269761,0,0,0.18129079,2.175489485,0.18129079,0.18129079,0,0.725163162,1.812907904,0,7.976794779,0.18129079,0,0,2.719361856,0
17031230700,12.25644249,6.599622879,18.22752986,0.314267756,0,10.21370207,0.314267756,0,0,0.157133878,25.61282212,0,0,0.628535512,38.49780013,0,0.942803268,7.856693903,9.270898806,0,0,1.414204903,7.699560025,0.157133878,1.414204903,0,0.471401634,2.042740415,0,14.14204903,0.314267756,0,0,2.199874293,0
17031250300,0.846560847,7.619047619,20.31746032,0,0,6.560846561,1.058201058,0,0,0.211640212,35.13227513,0,0,0.211640212,15.23809524,0.211640212,0.634920635,9.312169312,5.502645503,0,0,1.058201058,12.6984127,0.423280423,1.481481481,0,0.846560847,0.634920635,0,17.56613757,0.423280423,0,0,4.867724868,0
17031250400,1.019194836,8.153558689,25.3100051,0.169865806,0,9.852216749,1.69865806,0,0,0.169865806,28.3675896,0,0,0.169865806,25.4798709,0.509597418,0.84932903,9.172753525,6.624766435,0,0,1.358926448,5.435705792,0.169865806,0.84932903,0,0.509597418,1.868523866,0,11.381009,0.509597418,0,0,2.887718702,0
17031251600,0,11.51000274,29.32310222,0,0,6.851192107,1.644286106,0,0,0.548095369,49.05453549,0,0,0.274047684,107.1526446,3.288572212,1.644286106,9.865716635,9.317621266,0,0,5.75500137,8.221430529,0.548095369,1.644286106,0,1.096190737,3.562619896,0,18.08714716,0.274047684,0,0,3.014524527,0
17031251700,0.668896321,11.37123746,52.84280936,1.337792642,0,22.74247492,3.344481605,0,0,0.668896321,68.22742475,0,0,1.337792642,123.7458194,4.682274247,2.675585284,20.73578595,11.37123746,0,0,5.351170569,21.40468227,0.668896321,2.006688963,0,1.337792642,3.344481605,0,25.4180602,2.006688963,0,0,3.344481605,0
17031261000,1.293661061,10.78050884,28.02932298,0,0,19.83613627,2.156101768,0,0,0,42.25959465,0,0,0.431220354,12.93661061,0,0.431220354,15.09271238,18.5424752,0,0,3.449762829,13.79905132,0.431220354,0.862440707,0,1.293661061,1.724881414,0,30.61664511,0.862440707,0,0,1.293661061,0
17031460301,0.293772033,10.57579318,17.92009401,0,0,21.15158637,0.587544066,0,0,0.293772033,37.01527615,0,0,0.293772033,18.50763807,0.293772033,2.05640423,10.57579318,6.462984724,0,0,2.350176263,6.756756757,0.293772033,0.881316099,0,0.587544066,0.881316099,0,20.85781434,0.587544066,0,0,3.231492362,0
